id,status,geschlecht,nationalitaet,entscheidung
1,student,weiblich,deutsch,militaer
2,student,maennlich,deutsch,militaer
3,student,weiblich,deutsch,zivil
4,student,maennlich,international,militaer
5,student,weiblich,deutsch,zivil
6,student,weiblich,deutsch,militaer
7,student,maennlich,deutsch,militaer
8,student,weiblich,deutsch,zivil
9,student,maennlich,international,militaer
10,student,weiblich,deutsch,zivil
11,student,weiblich,deutsch,militaer
12,student,maennlich,deutsch,militaer
13,student,weiblich,deutsch,zivil
14,student,maennlich,international,militaer
15,student,weiblich,deutsch,zivil
16,student,weiblich,deutsch,militaer
17,student,maennlich,deutsch,militaer
18,student,weiblich,deutsch,zivil
19,student,maennlich,international,militaer
20,arbeitslos,weiblich,deutsch,militaer
